wl,n
8.923,39.774
8.8881,39.635
8.8534,39.497
8.8188,39.359
8.7843,39.222
8.75,39.085
8.7158,38.948
8.6817,38.811
8.6478,38.675
8.614,38.539
8.5803,38.404
8.5468,38.268
8.5134,38.133
8.4801,37.999
8.447,37.865
8.4139,37.731
8.3811,37.597
8.3483,37.464
8.3157,37.331
8.2832,37.199
8.2508,37.066
8.2186,36.935
8.1864,36.803
8.1544,36.672
8.1226,36.541
8.0908,36.411
8.0592,36.28
8.0277,36.151
7.9963,36.021
7.9651,35.892
7.934,35.763
7.9029,35.634
7.8721,35.506
7.8413,35.379
7.8106,35.251
7.7801,35.124
7.7497,34.997
7.7194,34.871
7.6893,34.744
7.6592,34.619
7.6293,34.493
7.5995,34.368
7.5698,34.243
7.5402,34.119
7.5107,33.995
7.4813,33.871
7.4521,33.747
7.423,33.624
7.394,33.501
7.3651,33.379
7.3363,33.257
7.3076,33.135
7.2791,33.014
7.2506,32.892
7.2223,32.772
7.194,32.651
7.1659,32.531
7.1379,32.411
7.11,32.292
7.0822,32.173
7.0546,32.054
7.027,31.935
6.9995,31.817
6.9722,31.699
6.9449,31.582
6.9178,31.465
6.8907,31.348
6.8638,31.232
6.837,31.115
6.8103,31.0
6.7836,30.884
6.7571,30.769
6.7307,30.654
6.7044,30.54
6.6782,30.425
6.6521,30.312
6.6261,30.198
6.6002,30.085
6.5744,29.972
6.5487,29.859
6.5231,29.747
6.4976,29.635
6.4722,29.524
6.4469,29.412
6.4218,29.302
6.3967,29.191
6.3717,29.081
6.3468,28.971
6.3219,28.861
6.2972,28.752
6.2726,28.643
6.2481,28.534
6.2237,28.426
6.1994,28.318
6.1751,28.21
6.151,28.103
6.127,27.995
6.103,27.889
6.0792,27.782
6.0554,27.676
6.0317,27.57
6.0082,27.465
5.9847,27.36
5.9613,27.255
5.938,27.15
5.9148,27.046
5.8917,26.942
5.8686,26.838
5.8457,26.735
5.8229,26.632
5.8001,26.529
5.7774,26.427
5.7549,26.325
5.7324,26.223
5.71,26.122
5.6876,26.02
5.6654,25.92
5.6433,25.819
5.6212,25.719
5.5993,25.619
5.5774,25.519
5.5556,25.42
5.5339,25.321
5.5122,25.222
5.4907,25.124
5.4692,25.026
5.4479,24.928
5.4266,24.83
5.4054,24.733
5.3842,24.636
5.3632,24.539
5.3422,24.443
5.3213,24.347
5.3005,24.251
5.2798,24.156
5.2592,24.061
5.2386,23.966
5.2182,23.871
5.1978,23.777
5.1775,23.683
5.1572,23.589
5.1371,23.496
5.117,23.403
5.097,23.31
5.0771,23.217
5.0572,23.125
5.0375,23.033
5.0178,22.941
4.9982,22.85
4.9786,22.759
4.9592,22.668
4.9398,22.577
4.9205,22.487
4.9013,22.397
4.8821,22.307
4.863,22.218
4.844,22.129
4.8251,22.04
4.8062,21.951
4.7874,21.863
4.7687,21.775
4.7501,21.687
4.7315,21.6
4.713,21.512
4.6946,21.425
4.6763,21.339
4.658,21.252
4.6398,21.166
4.6217,21.08
4.6036,20.995
4.5856,20.909
