wl,n
0.97525,2.7603
0.97211,2.7552
0.96898,2.75
0.96587,2.7449
0.96276,2.7397
0.95966,2.7345
0.95658,2.7293
0.9535,2.7241
0.95043,2.7189
0.94737,2.7137
0.94433,2.7085
0.94129,2.7032
0.93826,2.698
0.93524,2.6927
0.93223,2.6874
0.92923,2.6821
0.92625,2.6768
0.92327,2.6715
0.9203,2.6662
0.91734,2.6609
0.91438,2.6555
0.91144,2.6502
0.90851,2.6448
0.90559,2.6394
0.90267,2.634
0.89977,2.6286
0.89688,2.6232
0.89399,2.6178
0.89112,2.6123
0.88825,2.6069
0.88539,2.6014
0.88254,2.596
0.8797,2.5905
0.87687,2.585
0.87405,2.5795
0.87124,2.574
0.86844,2.5685
0.86565,2.5629
0.86286,2.5574
0.86008,2.5518
0.85732,2.5463
0.85456,2.5407
0.85181,2.5351
0.84907,2.5295
0.84634,2.5239
0.84362,2.5183
0.8409,2.5127
0.8382,2.5071
0.8355,2.5015
0.83281,2.4958
0.83013,2.4902
0.82746,2.4845
0.8248,2.4788
0.82215,2.4732
0.8195,2.4675
0.81687,2.4618
0.81424,2.4561
0.81162,2.4504
0.80901,2.4447
0.80641,2.439
0.80381,2.4332
0.80123,2.4275
0.79865,2.4218
0.79608,2.416
0.79352,2.4103
0.79097,2.4046
0.78842,2.3988
0.78589,2.393
0.78336,2.3873
0.78084,2.3815
0.77833,2.3757
0.77582,2.37
0.77333,2.3642
0.77084,2.3584
0.76836,2.3526
0.76589,2.3469
0.76342,2.3411
0.76097,2.3353
0.75852,2.3295
0.75608,2.3237
0.75365,2.3179
0.75122,2.3122
0.74881,2.3064
0.7464,2.3006
0.744,2.2948
0.7416,2.289
0.73922,2.2832
0.73684,2.2775
0.73447,2.2717
0.73211,2.2659
0.72975,2.2602
0.7274,2.2544
0.72506,2.2486
0.72273,2.2429
0.72041,2.2371
0.71809,2.2314
0.71578,2.2257
0.71348,2.2199
0.71118,2.2142
0.70889,2.2085
0.70661,2.2028
0.70434,2.1971
0.70207,2.1914
0.69982,2.1857
0.69756,2.18
0.69532,2.1744
0.69308,2.1687
0.69085,2.1631
0.68863,2.1574
0.68642,2.1518
0.68421,2.1462
0.68201,2.1406
0.67981,2.135
0.67763,2.1294
0.67545,2.1239
0.67327,2.1183
0.67111,2.1128
0.66895,2.1073
0.6668,2.1017
0.66465,2.0963
0.66251,2.0908
0.66038,2.0853
0.65826,2.0799
0.65614,2.0745
0.65403,2.0691
0.65193,2.0637
0.64983,2.0583
0.64774,2.0529
0.64565,2.0476
0.64358,2.0423
0.64151,2.037
0.63944,2.0317
0.63739,2.0265
0.63534,2.0212
0.63329,2.016
0.63125,2.0108
0.62922,2.0057
0.6272,2.0005
0.62518,1.9954
0.62317,1.9903
0.62117,1.9852
0.61917,1.9802
0.61718,1.9752
0.61519,1.9702
0.61321,1.9652
0.61124,1.9602
0.60927,1.9553
0.60731,1.9504
0.60536,1.9456
0.60341,1.9407
0.60147,1.9359
0.59954,1.9311
0.59761,1.9264
0.59568,1.9216
0.59377,1.9169
0.59186,1.9122
0.58995,1.9076
0.58806,1.903
0.58617,1.8984
0.58428,1.8939
0.5824,1.8893
0.58053,1.8848
0.57866,1.8804
0.5768,1.876
0.57494,1.8716
0.57309,1.8672
0.57125,1.8629
0.56941,1.8586
0.56758,1.8543
0.56575,1.8501
0.56393,1.8459
0.56212,1.8417
0.56031,1.8376
0.55851,1.8335
0.55671,1.8295
0.55492,1.8254
0.55314,1.8214
0.55136,1.8175
0.54958,1.8136
0.54781,1.8097
0.54605,1.8059
0.5443,1.8021
0.54254,1.7983
0.5408,1.7946
0.53906,1.7909
0.53733,1.7872
0.5356,1.7836
0.53387,1.78
0.53216,1.7765
0.53045,1.773
0.52874,1.7695
0.52704,1.7661
0.52534,1.7627
0.52365,1.7594
0.52197,1.7561
0.52029,1.7528
