wl,n
3.1991,4.8259
3.1726,4.7617
3.1464,4.6982
3.1204,4.6355
3.0946,4.5735
3.069,4.5122
3.0436,4.4516
3.0185,4.3917
2.9935,4.3326
2.9688,4.2741
2.9442,4.2164
2.9199,4.1594
2.8957,4.103
2.8718,4.0474
2.8481,3.9924
2.8245,3.9381
2.8012,3.8845
2.778,3.8316
2.755,3.7793
2.7322,3.7277
2.7097,3.6768
2.6873,3.6265
2.665,3.5768
2.643,3.5279
2.6211,3.4795
2.5995,3.4318
2.578,3.3847
2.5567,3.3383
2.5355,3.2925
2.5146,3.2473
2.4938,3.2027
2.4732,3.1587
2.4527,3.1153
2.4324,3.0726
2.4123,3.0304
2.3924,2.9888
2.3726,2.9478
2.353,2.9074
2.3335,2.8676
2.3142,2.8283
2.2951,2.7896
2.2761,2.7515
2.2573,2.7139
2.2386,2.6769
2.2201,2.6404
2.2018,2.6045
2.1836,2.5691
2.1655,2.5343
2.1476,2.5
2.1299,2.4662
2.1122,2.433
2.0948,2.4002
2.0775,2.368
2.0603,2.3363
2.0433,2.3051
2.0264,2.2745
2.0096,2.2443
1.993,2.2146
1.9765,2.1854
1.9602,2.1567
1.944,2.1285
1.9279,2.1007
1.9119,2.0735
1.8961,2.0467
1.8805,2.0204
1.8649,1.9945
1.8495,1.9692
1.8342,1.9443
1.819,1.9198
1.804,1.8958
1.7891,1.8723
1.7743,1.8492
1.7596,1.8266
1.7451,1.8044
1.7306,1.7827
1.7163,1.7614
1.7021,1.7405
1.6881,1.7201
1.6741,1.7002
1.6603,1.6806
1.6465,1.6615
1.6329,1.6429
1.6194,1.6246
1.606,1.6068
1.5928,1.5895
1.5796,1.5725
1.5665,1.556
1.5536,1.5399
1.5407,1.5243
1.528,1.5091
1.5154,1.4943
1.5028,1.48
1.4904,1.4661
1.4781,1.4526
1.4659,1.4395
1.4537,1.4269
1.4417,1.4148
1.4298,1.4031
1.418,1.3918
1.4063,1.381
1.3946,1.3706
1.3831,1.3607
1.3717,1.3513
1.3603,1.3423
1.3491,1.3338
1.3379,1.3258
1.3269,1.3183
1.3159,1.3113
1.305,1.3048
1.2942,1.2987
1.2835,1.2932
1.2729,1.2883
1.2624,1.2839
1.252,1.28
1.2416,1.2767
1.2313,1.274
1.2212,1.2718
1.2111,1.2703
1.201,1.2695
1.1911,1.2692
1.1813,1.2697
1.1715,1.2708
1.1618,1.2726
1.1522,1.2752
1.1427,1.2786
1.1332,1.2828
1.1239,1.2878
1.1146,1.2937
1.1054,1.3006
1.0962,1.3083
1.0872,1.3172
1.0782,1.327
1.0693,1.3381
1.0604,1.3503
1.0516,1.3638
1.0429,1.3786
1.0343,1.3949
1.0258,1.4127
1.0173,1.4321
1.0089,1.4534
1.0005,1.4765
0.99227,1.5016
0.98406,1.529
0.97593,1.5587
0.96786,1.591
0.95986,1.6261
0.95192,1.6641
0.94405,1.7052
0.93624,1.7498
0.9285,1.798
0.92083,1.85
0.91321,1.906
0.90566,1.966
0.89817,2.03
0.89075,2.0977
0.88338,2.1689
0.87608,2.2427
0.86884,2.3181
0.86165,2.3935
0.85453,2.4671
0.84746,2.5362
0.84046,2.5982
0.83351,2.6498
0.82662,2.6882
0.81978,2.7107
0.813,2.7157
0.80628,2.7026
0.79962,2.6719
0.793,2.6257
0.78645,2.5667
0.77995,2.4982
0.7735,2.4237
0.7671,2.3463
0.76076,2.2687
0.75447,2.193
0.74823,2.1205
0.74205,2.0521
0.73591,1.9883
0.72983,1.9291
0.72379,1.8745
0.71781,1.8241
0.71187,1.7775
0.70599,1.7345
0.70015,1.6945
0.69436,1.6573
0.68862,1.6223
0.68293,1.5894
0.67728,1.5581
0.67168,1.5283
0.66613,1.4996
0.66062,1.472
0.65516,1.4452
0.64974,1.4192
0.64437,1.3937
0.63904,1.3687
0.63376,1.3441
0.62852,1.3198
0.62332,1.2959
0.61817,1.2723
0.61306,1.2489
0.60799,1.2257
0.60296,1.2028
0.59798,1.1801
0.59303,1.1576
0.58813,1.1354
0.58327,1.1134
0.57844,1.0917
0.57366,1.0702
0.56892,1.049
0.56421,1.0281
0.55955,1.0074
0.55492,0.9871
0.55033,0.96708
0.54578,0.9474
0.54127,0.92804
0.5368,0.90904
0.53236,0.89038
0.52796,0.87207
0.52359,0.85413
0.51926,0.83655
0.51497,0.81933
0.51071,0.80249
0.50649,0.78601
0.5023,0.7699
0.49815,0.75416
0.49403,0.73878
0.48994,0.72377
0.48589,0.70911
0.48188,0.69481
0.47789,0.68086
0.47394,0.66725
0.47002,0.65398
0.46614,0.64104
0.46228,0.62844
0.45846,0.61615
0.45467,0.60417
0.45091,0.5925
0.44718,0.58112
0.44349,0.57004
0.43982,0.55924
0.43618,0.54871
0.43258,0.53845
0.429,0.52845
0.42545,0.51871
0.42193,0.5092
0.41845,0.49993
0.41499,0.49088
0.41156,0.48206
0.40815,0.47345
0.40478,0.46504
0.40143,0.45683
0.39811,0.44881
0.39482,0.44098
0.39156,0.43332
0.38832,0.42583
0.38511,0.4185
0.38192,0.41133
0.37877,0.4043
0.37563,0.39743
0.37253,0.39069
0.36945,0.38409
0.36639,0.37761
0.36336,0.37126
0.36036,0.36502
0.35738,0.3589
0.35443,0.35289
0.3515,0.34699
0.34859,0.34119
0.34571,0.33549
0.34285,0.32988
0.34001,0.32437
0.3372,0.31894
0.33442,0.31361
0.33165,0.30836
0.32891,0.30319
0.32619,0.2981
0.32349,0.29309
0.32082,0.28815
0.31817,0.28329
0.31553,0.27851
0.31293,0.2738
0.31034,0.26916
0.30777,0.26459
0.30523,0.26008
0.3027,0.25565
0.3002,0.25129
0.29772,0.24699
0.29526,0.24275
0.29282,0.23859
0.2904,0.23448
0.28799,0.23044
0.28561,0.22647
0.28325,0.22256
0.28091,0.21871
0.27859,0.21492
0.27628,0.21119
0.274,0.20753
0.27173,0.20392
0.26949,0.20037
0.26726,0.19689
0.26505,0.19346
0.26286,0.19009
0.26069,0.18678
0.25853,0.18352
0.25639,0.18033
0.25427,0.17718
0.25217,0.1741
0.25009,0.17106
0.24802,0.16809
0.24597,0.16516
0.24393,0.16229
0.24192,0.15947
0.23992,0.1567
0.23793,0.15399
0.23597,0.15132
0.23401,0.1487
0.23208,0.14613
0.23016,0.14361
0.22826,0.14114
0.22637,0.13871
0.2245,0.13633
0.22264,0.13399
0.2208,0.1317
0.21898,0.12945
0.21717,0.12724
0.21537,0.12508
0.21359,0.12296
0.21182,0.12088
0.21007,0.11884
0.20834,0.11684
0.20661,0.11488
0.2049,0.11295
0.20321,0.11107
0.20153,0.10922
0.19986,0.1074
0.19821,0.10563
0.19657,0.10388
0.19495,0.10217
0.19334,0.1005
0.19174,0.098857
0.19015,0.097247
0.18858,0.095669
0.18702,0.094122
0.18547,0.092606
0.18394,0.091119
0.18242,0.089663
0.18091,0.088235
0.17942,0.086835
0.17793,0.085464
0.17646,0.08412
0.175,0.082802
0.17356,0.081511
0.17212,0.080246
0.1707,0.079007
0.16929,0.077792
0.16789,0.076602
0.1665,0.075436
0.16512,0.074293
0.16376,0.073174
0.1624,0.072077
0.16106,0.071003
0.15973,0.069951
0.15841,0.068921
0.1571,0.067912
0.1558,0.066924
0.15451,0.065956
0.15323,0.065008
0.15197,0.064081
0.15071,0.063173
0.14946,0.062284
0.14823,0.061415
0.147,0.060564
0.14579,0.059731
0.14458,0.058917
0.14339,0.05812
0.1422,0.057341
0.14103,0.05658
0.13986,0.055835
0.1387,0.055108
0.13756,0.054398
0.13642,0.053704
0.13529,0.053026
0.13417,0.052365
0.13306,0.05172
0.13196,0.051091
0.13087,0.050477
0.12979,0.04988
0.12872,0.049298
0.12765,0.048732
0.1266,0.048181
0.12555,0.047646
0.12451,0.047126
0.12348,0.046621
0.12246,0.046132
0.12145,0.045659
0.12045,0.045201
0.11945,0.044759
0.11846,0.044332
0.11748,0.043921
0.11651,0.043527
0.11555,0.043149
0.11459,0.042787
0.11364,0.042443
0.11271,0.042115
0.11177,0.041805
0.11085,0.041514
0.10993,0.041241
0.10902,0.040988
0.10812,0.040754
0.10723,0.040542
0.10634,0.040351
0.10546,0.040184
0.10459,0.04004
0.10373,0.039923
0.10287,0.039832
0.10202,0.039771
0.10117,0.039741
0.10034,0.039745
0.099508,0.039786
0.098686,0.039868
0.09787,0.039994
0.09706,0.04017
0.096258,0.040401
0.095462,0.040695
0.094673,0.041061
0.09389,0.041508
0.093114,0.042051
0.092344,0.042707
0.09158,0.043496
0.090823,0.044448
0.090072,0.0456
0.089328,0.047003
0.088589,0.048729
0.087857,0.050882
0.08713,0.05362
0.08641,0.057192
0.085695,0.062015
0.084987,0.068839
0.084284,0.079098
0.083587,0.095549
0.082896,0.12194
0.082211,0.15728
0.081531,0.19402
0.080857,0.22779
0.080188,0.25807
0.079525,0.28532
0.078868,0.3101
0.078216,0.33284
0.077569,0.35389
0.076928,0.3735
0.076292,0.39187
0.075661,0.40917
0.075035,0.42551
0.074415,0.44102
0.0738,0.45576
0.07319,0.46982
0.072585,0.48326
0.071984,0.49612
0.071389,0.50846
0.070799,0.52032
0.070214,0.53172
0.069633,0.54271
0.069057,0.5533
0.068486,0.56353
0.06792,0.57341
0.067359,0.58296
0.066802,0.59221
0.066249,0.60117
0.065702,0.60985
0.065158,0.61828
0.06462,0.62645
0.064085,0.63439
0.063556,0.6421
0.06303,0.64959
0.062509,0.65688
0.061992,0.66397

wl,k
247.97,523.02
245.92,521.03
243.88,519.05
241.87,517.07
239.87,515.1
237.89,513.14
235.92,511.19
233.97,509.25
232.03,507.32
230.12,505.39
228.21,503.47
226.33,501.56
224.45,499.66
222.6,497.77
220.76,495.89
218.93,494.01
217.12,492.14
215.33,490.28
213.55,488.43
211.78,486.59
210.03,484.75
208.29,482.92
206.57,481.1
204.86,479.29
203.17,477.48
201.49,475.69
199.82,473.9
198.17,472.12
196.53,470.34
194.91,468.57
193.3,466.82
191.7,465.06
190.11,463.32
188.54,461.58
186.98,459.85
185.44,458.13
183.9,456.42
182.38,454.71
180.88,453.01
179.38,451.32
177.9,449.63
176.43,447.95
174.97,446.28
173.52,444.62
172.09,442.96
170.66,441.31
169.25,439.67
167.85,438.03
166.47,436.4
165.09,434.78
163.72,433.16
162.37,431.56
161.03,429.95
159.7,428.36
158.38,426.77
157.07,425.19
155.77,423.61
154.48,422.04
153.2,420.48
151.94,418.92
150.68,417.37
149.43,415.83
148.2,414.29
146.97,412.76
145.76,411.24
144.55,409.72
143.36,408.21
142.17,406.7
141.0,405.2
139.83,403.71
138.68,402.22
137.53,400.74
136.39,399.27
135.26,397.8
134.15,396.33
133.04,394.88
131.94,393.42
130.85,391.98
129.76,390.54
128.69,389.1
127.63,387.68
126.57,386.25
125.53,384.84
124.49,383.42
123.46,382.02
122.44,380.62
121.43,379.22
120.42,377.83
119.43,376.45
118.44,375.07
117.46,373.69
116.49,372.33
115.52,370.96
114.57,369.61
113.62,368.25
112.68,366.9
111.75,365.56
110.83,364.22
109.91,362.89
109.0,361.56
108.1,360.24
107.21,358.92
106.32,357.61
105.44,356.3
104.57,355.0
103.71,353.7
102.85,352.41
102.0,351.12
101.15,349.83
100.32,348.55
99.489,347.28
98.666,346.01
97.85,344.74
97.041,343.48
96.239,342.22
95.443,340.97
94.654,339.72
93.871,338.47
93.095,337.23
92.326,336.0
91.562,334.77
90.805,333.54
90.054,332.31
89.31,331.09
88.571,329.88
87.839,328.67
87.113,327.46
86.393,326.25
85.678,325.05
84.97,323.86
84.267,322.66
83.571,321.48
82.88,320.29
82.195,319.11
81.515,317.93
80.841,316.76
80.173,315.58
79.51,314.42
78.852,313.25
78.2,312.09
77.554,310.93
76.913,309.78
76.277,308.63
75.646,307.48
75.021,306.34
74.4,305.2
73.785,304.06
73.175,302.92
72.57,301.79
71.97,300.66
71.375,299.53
70.785,298.41
70.2,297.29
69.619,296.17
69.044,295.06
68.473,293.95
67.907,292.84
67.345,291.73
66.788,290.62
66.236,289.52
65.689,288.42
65.145,287.33
64.607,286.23
64.073,285.14
63.543,284.05
63.018,282.97
62.497,281.88
61.98,280.8
61.467,279.72
60.959,278.64
60.455,277.56
59.955,276.49
59.46,275.42
58.968,274.35
58.48,273.28
57.997,272.22
57.517,271.15
57.042,270.09
56.57,269.03
56.102,267.97
55.639,266.92
55.179,265.86
54.722,264.81
54.27,263.76
53.821,262.71
53.376,261.66
52.935,260.62
52.497,259.57
52.063,258.53
51.633,257.49
51.206,256.45
50.783,255.41
50.363,254.37
49.946,253.33
49.533,252.3
49.124,251.27
48.718,250.23
48.315,249.2
47.915,248.17
47.519,247.14
47.126,246.12
46.737,245.09
46.35,244.07
45.967,243.04
45.587,242.02
45.21,241.0
44.836,239.98
44.466,238.96
44.098,237.94
43.733,236.92
43.372,235.9
43.013,234.89
42.657,233.87
42.305,232.86
41.955,231.85
41.608,230.83
41.264,229.82
40.923,228.81
40.585,227.8
40.249,226.79
39.916,225.78
39.586,224.78
39.259,223.77
38.934,222.76
38.612,221.76
38.293,220.75
37.977,219.75
37.663,218.75
37.351,217.74
37.042,216.74
36.736,215.74
36.432,214.74
36.131,213.74
35.832,212.74
35.536,211.75
35.242,210.75
34.951,209.75
34.662,208.76
34.375,207.76
34.091,206.77
33.809,205.77
33.53,204.78
33.253,203.79
32.978,202.8
32.705,201.81
32.435,200.82
32.166,199.83
31.9,198.84
31.637,197.85
31.375,196.86
31.116,195.88
30.858,194.89
30.603,193.91
30.35,192.93
30.099,191.94
29.85,190.96
29.604,189.98
29.359,189.0
29.116,188.02
28.875,187.05
28.637,186.07
28.4,185.09
28.165,184.12
27.932,183.15
27.701,182.18
27.472,181.2
27.245,180.23
27.02,179.27
26.796,178.3
26.575,177.33
26.355,176.37
26.137,175.41
25.921,174.44
25.707,173.48
25.494,172.52
25.284,171.57
25.075,170.61
24.867,169.66
24.662,168.7
24.458,167.75
24.255,166.8
24.055,165.86
23.856,164.91
23.659,163.97
23.463,163.02
23.269,162.08
23.077,161.14
22.886,160.21
22.697,159.27
22.509,158.34
22.323,157.41
22.138,156.48
21.955,155.55
21.774,154.63
21.594,153.71
21.415,152.79
21.238,151.87
21.063,150.96
20.889,150.04
20.716,149.13
20.545,148.23
20.375,147.32
20.206,146.42
20.039,145.52
19.873,144.62
19.709,143.73
19.546,142.83
19.385,141.95
19.224,141.06
19.065,140.18
18.908,139.29
18.751,138.42
18.596,137.54
18.443,136.67
18.29,135.8
18.139,134.94
17.989,134.07
17.84,133.22
17.693,132.36
17.546,131.51
17.401,130.66
17.257,129.81
17.115,128.97
16.973,128.13
16.833,127.29
16.694,126.46
16.556,125.63
16.419,124.81
16.283,123.99
16.149,123.17
16.015,122.35
15.883,121.54
15.751,120.73
15.621,119.93
15.492,119.13
15.364,118.34
15.237,117.54
15.111,116.76
14.986,115.97
14.862,115.19
14.739,114.41
14.617,113.64
14.496,112.87
14.376,112.11
14.258,111.35
14.14,110.59
14.023,109.84
13.907,109.09
13.792,108.35
13.678,107.61
13.565,106.87
13.453,106.14
13.341,105.41
13.231,104.69
13.122,103.97
13.013,103.25
12.906,102.54
12.799,101.83
12.693,101.13
12.588,100.43
12.484,99.739
12.381,99.049
12.279,98.363
12.177,97.682
12.076,97.005
11.976,96.332
11.877,95.663
11.779,94.999
11.682,94.339
11.585,93.683
11.489,93.032
11.394,92.384
11.3,91.741
11.207,91.103
11.114,90.468
11.022,89.838
10.931,89.212
10.841,88.59
10.751,87.973
10.662,87.359
10.574,86.75
10.487,86.145
10.4,85.544
10.314,84.947
10.229,84.355
10.144,83.766
10.06,83.182
9.9771,82.602
9.8946,82.026
9.8128,81.454
9.7317,80.886
9.6512,80.322
