wl,n
2.23104,3.62348
2.22636,3.61185
2.2217,3.60029
2.21707,3.58877
2.21245,3.57731
2.20785,3.5659
2.20327,3.55455
2.19871,3.54324
2.19417,3.532
2.18965,3.52079
2.18514,3.50965
2.18066,3.49855
2.17619,3.48751
2.17174,3.47652
2.16731,3.46557
2.1629,3.45468
2.1585,3.44384
2.15412,3.43304
2.14977,3.4223
2.14542,3.41161
2.1411,3.40096
2.13679,3.39036
2.1325,3.37982
2.12823,3.36931
2.12397,3.35886
2.11974,3.34845
2.11551,3.33809
2.11131,3.32778
2.10712,3.31752
2.10295,3.30729
2.09879,3.29713
2.09465,3.28699
2.09053,3.27691
2.08642,3.26687
2.08234,3.25688
2.07826,3.24694
2.0742,3.23703
2.07016,3.22718
2.06613,3.21737
2.06212,3.20759
2.05813,3.19787
2.05415,3.18818
2.05018,3.17854
2.04623,3.16895
2.0423,3.15939
2.03838,3.14988
2.03448,3.14041
2.03058,3.13098
2.02671,3.12159
2.02285,3.11225
2.01901,3.10294
2.01518,3.09368
2.01136,3.08446
2.00756,3.07528
2.00377,3.06613
2.0,3.05703
1.68816,2.41743
1.68468,2.4113
1.6812,2.40517
1.67771,2.39903
1.67423,2.39289
1.67075,2.38675
1.66727,2.3806
1.66379,2.37445
1.66031,2.3683
1.65683,2.36215
1.65335,2.35599
1.64987,2.34983
1.6464,2.34367
1.64292,2.33751
1.63944,2.33134
1.63596,2.32517
1.63249,2.319
1.62901,2.31282
1.62554,2.30664
1.62206,2.30046
1.61859,2.29428
1.61511,2.2881
1.61164,2.28191
1.60817,2.27572
1.60469,2.26953
1.60122,2.26333
1.59775,2.25714
1.59428,2.25094
1.59081,2.24474
1.58734,2.23854
1.58387,2.23233
1.5804,2.22613
1.57693,2.21992
1.57346,2.21371
1.56999,2.2075
1.56652,2.20128
1.56306,2.19507
1.55959,2.18885
1.55612,2.18263
1.55266,2.17641
1.54919,2.17019
1.54573,2.16396
1.54226,2.15774
1.5388,2.15151
1.53533,2.14528
1.53187,2.13905
1.52841,2.13282
1.52494,2.12659
1.52148,2.12036
1.51802,2.11412
1.51456,2.10788
1.5111,2.10165
1.50764,2.09541
1.50418,2.08917
1.50072,2.08293
1.49726,2.07669
1.4938,2.07044
1.49034,2.0642
1.48689,2.05796
1.48343,2.05171
1.47997,2.04547
1.47652,2.03922
1.47306,2.03297
1.4696,2.02672
1.46615,2.02048
1.4627,2.01423
1.45924,2.00798
1.45579,2.00173
1.45233,1.99548
1.44888,1.98923
1.44543,1.98298
1.44198,1.97673
1.43853,1.97048
1.43508,1.96422
1.43162,1.95797
1.42817,1.95172
1.42472,1.94547
1.42128,1.93922
1.41783,1.93297
1.41438,1.92672
1.41093,1.92047
1.40748,1.91422
1.40404,1.90797
1.40059,1.90172
1.39714,1.89547
1.3937,1.88923
1.39025,1.88298
1.38681,1.87673
1.38336,1.87049
1.37992,1.86424
1.37648,1.858
1.37303,1.85175
1.36959,1.84551
1.36615,1.83927
1.36271,1.83303
1.35927,1.82679
1.35583,1.82055
1.35239,1.81432
1.34895,1.80808
1.34551,1.80185
1.34207,1.79562
1.33863,1.78938
1.33519,1.78315
1.33175,1.77693
1.32832,1.7707
1.32488,1.76448
1.32144,1.75825
1.31801,1.75203
1.31457,1.74582
1.31114,1.7396
1.3077,1.73339
1.30427,1.72717
1.30083,1.72096
1.2974,1.71476
1.29397,1.70855
1.29054,1.70235
1.2871,1.69615
1.28367,1.68995
1.28024,1.68376
1.27681,1.67756
1.27338,1.67137
1.26995,1.66519
1.26652,1.659
1.26309,1.65282
1.25966,1.64665
