wl,n
1.9155,4.1608
1.9062,4.1539
1.8971,4.147
1.8879,4.14
1.8788,4.133
1.8697,4.126
1.8607,4.1189
1.8518,4.1117
1.8428,4.1046
1.8339,4.0974
1.8251,4.0901
1.8163,4.0828
1.8075,4.0755
1.7988,4.0681
1.7902,4.0607
1.7815,4.0533
1.7729,4.0458
1.7644,4.0383
1.7559,4.0307
1.7474,4.0232
1.739,4.0155
1.7306,4.0079
1.7223,4.0002
1.714,3.9925
1.7057,3.9847
1.6975,3.9769
1.6893,3.9691
1.6811,3.9612
1.673,3.9533
1.665,3.9454
1.6569,3.9375
1.649,3.9295
1.641,3.9215
1.6331,3.9134
1.6252,3.9053
1.6174,3.8972
1.6096,3.8891
1.6018,3.8809
1.5941,3.8727
1.5864,3.8644
1.5788,3.8562
1.5712,3.8479
1.5636,3.8395
1.556,3.8312
1.5485,3.8228
1.5411,3.8144
1.5336,3.8059
1.5262,3.7975
1.5189,3.789
1.5116,3.7804
1.5043,3.7719
1.497,3.7633
1.4898,3.7547
1.4826,3.746
1.4755,3.7374
1.4684,3.7287
1.4613,3.72
1.4542,3.7112
1.4472,3.7024
1.4402,3.6936
1.4333,3.6848
1.4264,3.676
1.4195,3.6671
1.4127,3.6582
1.4059,3.6492
1.3991,3.6403
1.3923,3.6313
1.3856,3.6223
1.3789,3.6133
1.3723,3.6042
1.3657,3.5952
1.3591,3.5861
1.3525,3.5769
1.346,3.5678
1.3395,3.5586
1.3331,3.5494
1.3266,3.5402
1.3202,3.5309
1.3139,3.5217
1.3075,3.5124
1.3012,3.5031
1.295,3.4937
1.2887,3.4844
1.2825,3.475
1.2763,3.4656
1.2702,3.4562
1.264,3.4467
1.2579,3.4373
1.2519,3.4278
1.2458,3.4183
1.2398,3.4087
1.2339,3.3992
1.2279,3.3896
1.222,3.38
1.2161,3.3704
1.2102,3.3608
1.2044,3.3511
1.1986,3.3414
1.1928,3.3317
1.1871,3.322
1.1813,3.3123
1.1756,3.3025
1.17,3.2928
1.1643,3.283
1.1587,3.2732
1.1531,3.2633
1.1476,3.2535
1.142,3.2436
1.1365,3.2338
1.1311,3.2239
1.1256,3.214
1.1202,3.204
1.1148,3.1941
1.1094,3.1841
1.1041,3.1741
1.0987,3.1642
1.0934,3.1541
1.0882,3.1441
1.0829,3.1341
1.0777,3.124
1.0725,3.114
1.0673,3.1039
1.0622,3.0938
1.0571,3.0837
1.052,3.0736
1.0469,3.0635
1.0418,3.0533
1.0368,3.0432
1.0318,3.033
1.0268,3.0228
1.0219,3.0126
1.017,3.0025
1.0121,2.9922
1.0072,2.982
1.0023,2.9718
0.9975,2.9616
0.99269,2.9514
0.9879,2.9411
0.98314,2.9309
0.9784,2.9206
0.97368,2.9104
0.96898,2.9001
0.96431,2.8898
0.95966,2.8796
0.95504,2.8693
0.95043,2.859
0.94585,2.8487
0.94129,2.8384
0.93675,2.8282
0.93223,2.8179
0.92774,2.8076
0.92327,2.7973
