wl,n,k
45.69159553,5.695664485,1.963541339
45.42932915,5.696175868,1.981874889
45.16856816,5.696540362,2.000695593
44.90930392,5.696735638,2.02001368
44.65152783,5.696738114,2.039838558
44.395231370000005,5.696522965,2.060178714
44.14040602,5.696064143,2.081041602
43.88704335,5.695334397,2.102433534
43.63513497000001,5.694305304,2.124359571
43.38467252,5.692947318,2.146823405
43.13564771,5.691229813,2.169827248
42.88805228,5.689121148,2.193371714
42.64187803,5.686588737,2.21745571
42.39711681,5.68359913,2.24207632
42.15376049,5.680118105,2.267228695
41.91180103,5.676110768,2.292905948
41.67123039,5.67154167,2.31909905
41.43204061,5.666374927,2.345796732
41.19422376,5.660574356,2.372985394
40.95777196,5.654103623,2.400649015
40.72267738,5.646926393,2.428769086
40.48893222,5.639006501,2.457324531
40.25652874,5.630308124,2.486291657
40.02545925,5.620795969,2.5156441
39.795716070000005,5.610435461,2.545352799
39.5672916,5.599192953,2.575385965
39.34017828,5.587035926,2.605709079
39.11436856,5.573933211,2.6362849
38.88985498,5.559855204,2.667073485
38.66663009,5.544774096,2.698032233
38.44468649,5.5286641,2.729115941
38.22401683,5.51150168,2.760276883
38.0046138,5.49326578,2.791464906
37.786470130000005,5.47393806,2.822627545
37.56957859,5.453503118,2.853710164
37.35393198,5.431948716,2.884656108
37.13952318,5.409265993,2.915406887
36.92634506,5.385449684,2.945902376
36.714390570000006,5.360498307,2.976081035
36.50365268,5.334414362,3.005880155
36.29412442,5.3072045,3.035236122
36.08579883,5.278879681,3.064084703
35.87866901,5.249455316,3.092361353
35.6727281,5.218951384,3.120001539
35.46796928,5.187392531,3.146941084
35.26438576,5.15480814,3.173116528
35.06197079,5.121232379,3.198465504
34.86071767,5.08670421,3.22292713
34.66061973,5.051267379,3.246442408
34.46167034,5.014970359,3.268954638
34.2638629,4.977866269,3.290409834
34.06719086,4.940012749,3.310757151
33.8716477,4.901471794,3.329949303
33.67722695,4.862309551,3.347942987
33.48392216,4.822596075,3.364699297
33.29172692,4.782405035,3.380184128
33.10063487,4.741813383,3.394368562
32.91063968,4.700900977,3.407229242
32.72173504,4.659750158,3.418748712
32.533914700000004,4.618445285,3.428915736
32.34717243,4.577072232,3.437725573
32.16150206,4.535717838,3.445180218
31.976897410000003,4.494469327,3.451288593
31.79335239,4.45341369,3.456066688
31.6108609,4.412637038,3.459537639
31.42941689,4.372223936,3.46173175
31.24901436,4.332256711,3.462686442
31.06964733,4.292814757,3.462446128
30.891309850000003,4.253973832,3.461062018
30.71399602,4.215805369,3.458591836
30.53769995,4.178375791,3.455099462
30.36241581,4.14174587,3.450654487
30.18813779,4.105970107,3.445331693
30.01486011,4.071096176,3.43921045
29.84257704,4.037164424,3.43237404
29.67128285,4.004207442,3.424908914
29.50097188,3.972249721,3.41690389
29.33163849,3.94130741,3.408449306
29.16327705,3.911388161,3.39963613
28.995882,3.882491094,3.390555052
28.82944778,3.854606875,3.381295571
28.66396888,3.827717901,3.371945091
28.49943982,3.801798606,3.362588039
28.33585514,3.776815875,3.353305033
28.17320943,3.752729561,3.344172107
28.01149729,3.729493098,3.335260012
27.85071337,3.707054191,3.326633605
27.69085233,3.685355578,3.318351337
27.53190889,3.66433584,3.310464852
27.37387777,3.643930248,3.3030187
27.21675373,3.624071623,3.296050158
27.06053158,3.604691661,3.289588751
26.90520613,3.58571971,3.283658191
26.75077224,3.567087507,3.278272941
26.59722478,3.548725043,3.273442951
26.44455868,3.530566508,3.269169171
26.29276887,3.512546025,3.265448466
26.14185032,3.494601813,3.262270745
25.99179803,3.476673948,3.25962198
25.84260703,3.458707036,3.257482619
25.69427238,3.440648922,3.255829617
25.54678915,3.422451919,3.254636047
25.40015247,3.404071576,3.253872952
25.25435748,3.385468875,3.253507842
25.10939933,3.366607678,3.253507647
24.96527324,3.347456943,3.253836999
24.82197442,3.327988712,3.25446051
24.67949812,3.308179823,3.255341343
24.53783962,3.288009929,3.25644331
24.39699424,3.267462191,3.257730293
24.2569573,3.246523211,3.259166327
24.11772416,3.225181968,3.260716626
23.9792902,3.203431001,3.262346318
23.84165085,3.181264201,3.264022535
23.70480154,3.158678067,3.265713005
23.56873773,3.135671,3.267386569
23.43345492,3.11224323,3.269013064
23.29894862,3.088396108,3.270563844
23.16521438,3.064132207,3.272011464
23.03224776,3.039455716,3.273329047
22.90004436,3.014371286,3.274491293
22.7685998,2.988884545,3.275473736
22.63790972,2.963002374,3.276252243
22.50796979,2.93673136,3.276804536
22.378775710000003,2.910079291,3.277108403
22.25032319,2.883054536,3.27714223
22.12260798,2.855665524,3.276885492
21.99562585,2.827921576,3.276317712
21.86937258,2.799832305,3.275419086
21.743844,2.771408205,3.274169748
21.61903595,2.74265984,3.272550716
21.49494428,2.713598663,3.270542935
21.37156489,2.684237019,3.268127312
21.24889369,2.654587532,3.265285523
21.12692661,2.624664049,3.261998977
21.00565961,2.594481134,3.258249567
20.88508868,2.564054983,3.254018692
20.76520982,2.533401921,3.249289357
20.64601905,2.502540802,3.24404338
20.52751242,2.471491004,3.238264206
20.40968602,2.440273997,3.231935216
20.29253593,2.408912701,3.225040888
20.17605828,2.377432024,3.217566464
20.06024919,2.345858579,3.209498711
19.94510485,2.314221143,3.200825702
19.83062142,2.282550458,3.191537476
19.71679512,2.250879089,3.181626609
19.60362217,2.219241702,3.171088152
19.49109883,2.187674618,3.159920503
19.37922137,2.156215383,3.148126171
19.26798607,2.12490305,3.135711366
19.15738925,2.093777159,3.122687268
19.04742726,2.062877202,3.109070397
18.93809643,2.032241758,3.094883183
18.82939316,2.001907876,3.080153841
18.72131384,1.971909665,3.064917088
18.61385488,1.942277371,3.049213726
18.50701273,1.913035718,3.03309097
18.40078384,1.884202817,3.016601475
18.29516471,1.855788327,2.999803176
18.19015181,1.827792305,2.982757742
18.08574169,1.800203834,2.965529144
17.98193087,1.772999587,2.948182271
17.87871591,1.746143108,2.930780468
17.77609341,1.719584576,2.913382556
17.67405994,1.693260176,2.896041054
17.57261215,1.667093058,2.878798505
17.47174665,1.640994326,2.861684749
17.37146012,1.614864946,2.844713873
17.27174922,1.588597979,2.82788199
17.17261066,1.562082008,2.811164459
17.07404115,1.535204567,2.794514644
16.97603741,1.507856496,2.777862497
16.87859621,1.479935831,2.761115328
16.78171432,1.451352894,2.744157455
16.68538852,1.422034546,2.726852108
16.58961562,1.391927881,2.709044766
16.49439246,1.361004464,2.690565377
16.39971586,1.329263145,2.671232739
16.30558271,1.296732178,2.650859329
16.21198987,1.263470636,2.629256181
16.11893425,1.229568954,2.606237878
16.02641275,1.195148666,2.581627286
15.93442233,1.160360666,2.55526138
15.84295992,1.125383517,2.526994934
15.752022510000002,1.090420528,2.49670492
15.66160706,1.055696264,2.464294439
15.5717106,1.021453235,2.429694759
15.482330129999998,0.987947866,2.392867901
15.3934627,0.955446483,2.353808525
15.30510536,0.924221845,2.312544259
15.21725519,0.894549103,2.269137552
15.12990927,0.866703001,2.223684893
15.04306471,0.840954401,2.17631828
14.95671863,0.81756727,2.127205973
14.87086817,0.796795618,2.076553349
14.78551049,0.778879616,2.024604997
14.70064275,0.764040828,1.971646934
14.61626215,0.752475804,1.918009093
14.53236588,0.744347356,1.864067726
14.44895118,0.739773304,1.810246007
14.36601527,0.738812061,1.757012598
14.2835554,0.741445934,1.704875231
14.20156885,0.747563051,1.65436845
14.1200529,0.756940786,1.606033125
14.03900484,0.769234255,1.56038753
13.958421990000002,0.783974068,1.517891689
13.87830168,0.800577111,1.478908745
13.79864125,0.818372537,1.443668492
13.71943807,0.836640547,1.412241486
13.64068951,0.854660125,1.384527154
13.56239296,0.871758082,1.360259423
13.484545829999998,0.887352294,1.339028515
13.40714553,0.900984231,1.320314208
13.33018951,0.912339069,1.303524298
13.25367521,0.921251865,1.288035857
13.17760009,0.927704175,1.273232008
13.10196164,0.931811839,1.258534734
13.02675735,0.93380666,1.24343223
12.95198473,0.934014645,1.227499565
12.87764129,0.932831349,1.210413857
12.80372458,0.930695125,1.191964288
12.73023215,0.928060146,1.172055513
12.65716156,0.925368877,1.150705825
12.58451039,0.923025502,1.128039142
12.51227623,0.921371771,1.104270576
12.44045669,0.920666542,1.079686208
12.36904939,0.921070947,1.054617791
12.29805196,0.922641595,1.029413262
12.22746205,0.925332295,1.004406507
12.15727732,0.929004835,0.979889177
12.08749545,0.933448187,0.95608735
12.01811412,0.93840364,0.933145865
11.94913103,0.94359193,0.911122337
11.88054391,0.948739879,0.889989654
11.81235046,0.953602724,0.869646257
11.74454844,0.957980532,0.849931438
11.67713561,0.961728384,0.830642719
11.61010971,0.96476023,0.811553477
11.54346854,0.967048422,0.792428409
11.47720988,0.96861976,0.773036494
11.411331550000002,0.969549431,0.753161207
11.34583135,0.969954345,0.732607932
11.28070712,0.969986822,0.711209
11.21595669,0.969828334,0.688827593
11.15157793,0.969683914,0.665360714
11.0875687,0.969777517,0.64074151
11.02392687,0.970346714,0.614942171
10.96065035,0.971637564,0.587976614
10.89773702,0.973898197,0.55990343
10.83518482,0.977371138,0.530828292
10.77299166,0.982283767,0.500905236
10.71115548,0.988837408,0.470335603
10.64967424,0.997195143,0.439363879
10.5885459,1.007470267,0.408269348
10.52776843,1.019717235,0.377353483
10.46733982,1.033926137,0.346924304
10.40725806,1.050022991,0.317279098
10.34752117,1.067875821,0.288688099
10.28812716,1.087305407,0.261381456
10.22907408,1.108099488,0.235540867
10.17035995,1.130027157,0.211296568
10.11198283,1.152852627,0.188728798
10.0539408,1.17634619,0.167872708
9.996231923,1.200292281,0.148725183
9.938854291,1.224494787,0.131252325
9.881806002,1.248779417,0.115396768
9.825085167,1.272994678,0.101084166
9.768689904,1.297011412,0.08822869
9.712618347,1.32072135,0.076737502
9.656868636,1.344035424,0.066514245
9.601438924,1.366881906,0.05746172
9.546327375,1.389204426,0.049483898
9.491532161,1.410960076,0.042487387
9.437051469,1.432117733,0.03638249
9.382883491,1.452656473,0.031083941
9.329026434,1.47256406,0.0265114
9.275478512,1.491835729,0.022589758
9.222237951,1.510472944,0.019249299
9.169302986999998,1.528482398,0.016425745
9.116671866,1.545875136,0.014060228
9.064342844,1.562665558,0.012099173
9.012314186,1.578870821,0.010494142
8.96058417,1.594510146,0.009201625
8.909151079,1.609604139,0.0081828
8.858013211,1.624174381,0.007403264
8.80716887,1.638242931,0.006832743
8.756616372,1.65183193,0.006444792
8.706354042,1.664963266,0.006216482
8.656380213,1.67765834,0.006128083
8.606693231,1.689937739,0.006162753
8.557291447999999,1.70182118,0.006306225
8.508173228,1.713327302,0.006546507
8.459336943,1.724473535,0.006873589
8.410780975,1.735276035,0.00727917
8.362503714,1.745749743,0.00775639
8.314503560999999,1.755908271,0.008299589
8.266778925,1.765763901,0.00890408
8.219328226,1.775327712,0.009565932
8.17214989,1.784609532,0.010281786
8.125242354,1.793618041,0.011048672
8.078604063,1.802360857,0.01186386
8.032233473,1.810844562,0.012724713
7.986129047,1.819074859,0.013628566
7.940289257,1.827056604,0.014572614
7.894712584,1.834793952,0.015553821
7.849397518,1.84229043,0.016568838
7.804342556,1.849549058,0.017613935
7.759546207,1.85657248,0.01868495
7.715006986,1.86336301,0.019777248
7.670723416,1.869922826,0.020885695
7.626694031,1.876254011,0.022004644
7.582917371,1.882358704,0.023127933
7.539391987,1.88823921,0.024248896
7.496116433999999,1.893898073,0.025360393
7.45308928,1.899338238,0.026454844
7.410309099,1.904563068,0.027524283
7.367774472999999,1.909576499,0.028560423
7.325483991999999,1.914383141,0.029554732
7.283436256,1.918988248,0.030498525
7.24162987,1.923397899,0.031383061
7.20006345,1.92761896,0.032199657
7.158735619,1.93165918,0.032939807
7.117645005,1.935527135,0.033595308
7.076790249,1.939232312,0.03415839
7.036169997,1.942785027,0.034621852
6.995782901,1.946196404,0.034979193
6.955627625,1.949478299,0.035224744
6.915702837,1.952643258,0.035353793
6.876007214,1.955704369,0.035362695
6.836539441,1.958675158,0.035248977
6.79729821,1.961569474,0.035011423
6.758282221,1.964401294,0.034650138
6.719490181,1.96718459,0.034166593
6.680920804,1.969933134,0.033563644
6.642572813,1.972660332,0.032845528
6.604444936,1.97537903,0.032017824
6.566535911,1.978101352,0.031087393
6.52884448,1.980838502,0.030062292
6.491369396,1.983600648,0.028951651
6.454109415,1.986396753,0.027765542
6.417063305,1.989234468,0.026514808
6.380229836000001,1.992120029,0.025210892
6.343607788,1.995058222,0.023865644
6.307195949,1.998052307,0.022491116
6.270993111,2.001104048,0.021099366
6.234998074,2.004213732,0.019702252
6.199209646,2.007380218,0.018311242
6.163626641,2.010601033,0.016937232
6.12824788,2.013872485,0.015590386
6.09307219,2.017189791,0.014279991
6.058098407,2.020547237,0.013014342
6.02332537,2.023938339,0.011800653
5.988751928,2.027356025,0.010644991
5.954376934,2.030792792,0.009552247
5.920199251,2.034240908,0.008526129
5.886217745,2.037692553,0.007569184
5.852431291,2.041140011,0.00668284
5.818838768,2.044575777,0.005867479
5.785439064,2.04799271,0.005122517
5.752231071,2.05138413,0.004446508
5.71921369,2.054743907,0.003837251
5.6863858270000005,2.05806653,0.00329191
5.653746393,2.06134715,0.002807132
5.621294306000001,2.064581606,0.002379163
5.589028493,2.067766425,0.002003971
5.556947883,2.070898821,0.001677346
5.525051413,2.073976664,0.001395005
5.493338026,2.07699844,0.001152676
5.461806672,2.079963213,0.00094618
5.430456306,2.082870554,0.000771491
5.399285888,2.085720503,0.000624789
5.368294386,2.088513479,0.0005025
5.337480774,2.091250248,0.000401321
5.306844029,2.093931842,0.000318239
5.276383137,2.096559509,0.000250538
5.246097088000001,2.099134662,0.000195796
5.215984878,2.101658822,0.000151879
5.186045511,2.104133588,0.000116923
5.156277993,2.106560591,8.93e-05
5.126681339,2.108941468,6.77e-05
5.097254567,2.111277836,5.09e-05
5.067996703,2.113571272,3.8e-05
5.038906776,2.115823301,2.81e-05
5.009983824,2.118035381,2.06e-05
4.981226887,2.120208901,1.5e-05
4.952635014,2.122345174,1.08e-05
4.924207255,2.124445442,7.75e-06
4.895942669,2.126510867,5.49e-06
4.86784032,2.128542541,3.86e-06
4.839899277000001,2.130541491,2.69e-06
4.812118613,2.132508673,1.85e-06
4.784497408,2.134444989,1.27e-06
4.757034747,2.136351284,8.58e-07
4.729729719,2.138228352,5.76e-07
4.7025814200000005,2.140076944,3.82e-07
4.675588951,2.141897763,2.51e-07
4.648751416,2.143691483,1.64e-07
4.622067927,2.145458734,1.05e-07
4.595537599,2.147200122,6.73e-08
4.569159553,2.148916223,4.25e-08
4.542932915,2.150607585,2.65e-08
4.516856816000001,2.152274738,1.64e-08
4.490930392,2.153918185,1e-08
4.465152783000001,2.155538411,6.05e-09
4.439523137,2.157135885,3.61e-09
4.414040602,2.158711057,2.13e-09
4.388704335000001,2.160264363,1.25e-09
4.363513497,2.161796223,7.19e-10
4.338467252,2.163307045,4.1e-10
4.313564771,2.164797223,2.31e-10
4.288805228,2.16626714,1.29e-10
4.264187803,2.16771717,7.07e-11
4.239711681,2.169147671,3.84e-11
4.2153760490000005,2.170558997,2.06e-11
4.191180103,2.171951488,1.09e-11
4.167123039,2.173325477,5.68e-12
4.1432040610000005,2.174681288,2.92e-12
4.119422376,2.176019237,1.49e-12
4.095777196,2.177339631,7.45e-13
4.072267738,2.178642773,3.68e-13
4.048893222,2.179928955,1.79e-13
4.025652874,2.181198463,8.62e-14
4.002545925,2.182451579,4.08e-14
3.979571607,2.183688575,1.9e-14
3.95672916,2.184909719,8.75e-15
3.934017828,2.186115272,3.96e-15
3.911436856,2.187305492,1.77e-15
3.888985498,2.188480629,7.76e-16
3.866663009,2.189640927,3.35e-16
3.844468649,2.190786629,1.43e-16
3.822401683,2.191917967,5.96e-17
3.80046138,2.193035173,2.45e-17
3.778647013,2.194138475,9.93e-18
3.756957859,2.195228092,3.95e-18
3.735393198,2.196304243,1.55e-18
3.713952318,2.19736714,5.95e-19
3.692634506,2.198416994,2.25e-19
3.671439057,2.199454008,8.33e-20
3.650365268,2.200478384,3.04e-20
3.629412442,2.20149032,1.09e-20
3.608579883,2.20249001,3.82e-21
3.587866901,2.203477645,1.32e-21
3.56727281,2.204453411,4.45e-22
3.546796928,2.205417493,1.47e-22
3.526438576,2.206370071,4.7899999999999993e-23
3.506197079,2.207311323,1.53e-23
3.486071767,2.208241423,4.77e-24
3.466061973,2.209160542,1.4599999999999999e-24
3.446167034,2.21006885,4.3799999999999995e-25
3.42638629,2.210966511,1.29e-25
3.406719086,2.21185369,3.7e-26
3.38716477,2.212730546,1.04e-26
3.367722695,2.213597236,2.86e-27
3.348392216,2.214453917,7.700000000000001e-28
3.329172692,2.21530074,2.03e-28
3.310063487,2.216137857,5.21e-29
3.291063968,2.216965414,1.31e-29
3.272173504,2.217783557,3.22e-30
3.25339147,2.21859243,7.71e-31
3.234717243,2.219392173,1.81e-31
3.216150206,2.220182926,4.13e-32
3.197689741,2.220964826,9.2e-33
3.179335239,2.221738006,2e-33
3.16108609,2.2225026,4.239999999999999e-34
3.142941689,2.223258738,8.76e-35
3.124901436,2.22400655,1.76e-35
3.106964733,2.224746161,3.46e-36
3.089130985,2.225477697,6.6000000000000005e-37
3.071399602,2.226201282,1.23e-37
3.053769995,2.226917037,2.22e-38
3.036241581,2.227625081,3.8999999999999996e-39
3.0188137790000003,2.228325533,6.659999999999999e-40
3.001486011,2.22901851,1.11e-40
2.984257704,2.229704124,1.79e-41
2.967128285,2.230382491,2.8e-42
2.950097188,2.231053722,4.26e-43
2.933163849,2.231717927,6.29e-44
2.916327705,2.232375214,9.02e-45
2.8995882,2.233025691,1.25e-45
2.882944778,2.233669463,1.69e-46
2.866396888,2.234306636,2.1999999999999997e-47
2.849943982,2.234937311,2.7799999999999995e-48
2.833585514,2.235561591,3.4e-49
2.8173209430000004,2.236179575,4.02e-50
2.801149729,2.236791364,4.6e-51
2.785071337,2.237397055,5.09e-52
2.769085233,2.237996744,5.44e-53
2.753190889,2.238590527,5.609999999999999e-54
2.737387777,2.239178497,5.6e-55
2.721675373,2.239760749,5.380000000000001e-56
2.706053158,2.240337374,5e-57
2.6905206130000003,2.240908463,4.470000000000001e-58
2.6750772240000003,2.241474105,3.85e-59
2.659722478,2.242034389,3.2e-60
2.644455868,2.242589403,2.56e-61
2.629276887,2.243139233,1.97e-62
2.614185032,2.243683965,1.46e-63
2.599179803,2.244223684,1.04e-64
2.584260703,2.244758473,7.090000000000004e-66
2.5694272380000003,2.245288414,4.65e-67
2.554678915,2.24581359,2.9299999999999997e-68
2.540015247,2.246334082,1.77e-69
2.525435748,2.246849969,1.03e-70
2.510939933,2.24736133,5.7e-72
2.496527324,2.247868245,3.0300000000000005e-73
2.482197442,2.248370789,1.54e-74
2.467949812,2.248869041,7.51e-76
2.453783962,2.249363075,3.5e-77
2.439699424,2.249852967,1.56e-78
2.42569573,2.250338791,6.62e-80
2.411772416,2.250820621,2.68e-81
2.39792902,2.251298529,1.04e-82
2.384165085,2.251772588,3.83e-84
2.370480154,2.252242869,1.35e-85
2.356873773,2.252709442,4.5000000000000005e-87
2.343345492,2.253172378,1.43e-88
2.329894862,2.253631746,4.34e-90
2.316521438,2.254087615,1.25e-91
2.303224776,2.254540052,3.41e-93
2.2900044360000003,2.254989127,8.849999999999999e-95
2.27685998,2.255434904,2.18e-96
2.263790972,2.255877451,5.07e-98
2.250796979,2.256316834,1.12e-99
2.237877571,2.256753117,2.3399999999999998e-101
2.225032319,2.257186366,4.63e-103
2.212260798,2.257616644,8.65e-105
2.199562585,2.258044015,1.53e-106
2.186937258,2.258468542,2.54e-108
2.1743844,2.258890288,3.9900000000000004e-110
2.161903595,2.259309314,5.91e-112
2.149494428,2.259725684,8.24e-114
2.137156489,2.260139457,1.08e-115
2.124889369,2.260550694,1.33e-117
2.112692661,2.260959456,1.55e-119
2.100565961,2.261365803,1.68e-121
2.088508868,2.261769794,1.72e-123
2.076520982,2.262171489,1.6400000000000002e-125
2.064601905,2.262570945,1.47e-127
2.052751242,2.262968222,1.2300000000000002e-129
2.040968602,2.263363376,9.68e-132
2.029253593,2.263756467,7.09e-134
2.017605828,2.264147551,4.8399999999999995e-136
2.006024919,2.264536685,3.09e-138
1.994510485,2.264923926,1.83e-140
1.983062142,2.26530933,1.01e-142
1.971679512,2.265692952,5.22e-145
1.960362217,2.266074849,2.49e-147
1.949109883,2.266455077,1.11e-149
1.937922137,2.26683369,4.55e-152
1.926798607,2.267210743,1.74e-154
1.915738925,2.26758629,6.13e-157
1.904742726,2.267960387,2.0000000000000002e-159
1.893809643,2.268333088,6.04e-162
1.882939316,2.268704445,1.6800000000000002e-164
1.872131384,2.269074514,4.32e-167
1.861385488,2.269443348,1.02e-169
1.850701273,2.269810999,2.22e-172
1.840078384,2.270177522,4.4499999999999997e-175
1.829516471,2.270542969,8.18e-178
1.819015181,2.270907393,1.38e-180
1.808574169,2.271270847,2.13e-183
1.798193087,2.271633384,3.02e-186
1.787871591,2.271995055,3.9e-189
1.777609341,2.272355913,4.61e-192
1.767405994,2.27271601,4.96e-195
1.757261215,2.273075399,4.87e-198
1.747174665,2.273434131,4.36e-201
1.737146012,2.273792258,3.54e-204
1.727174922,2.274149833,2.61e-207
1.717261066,2.274506906,1.75e-210
1.707404115,2.27486353,1.0600000000000002e-213
1.697603741,2.275219756,5.82e-217
1.687859621,2.275575636,2.8899999999999998e-220
1.678171432,2.275931221,1.2900000000000002e-223
1.668538852,2.276286563,5.21e-227
1.658961562,2.276641715,1.89e-230
