wl,n
0.27626,3.0309
0.27445,2.9403
0.27266,2.8492
0.27089,2.7587
0.26915,2.6698
0.26743,2.5832
0.26573,2.4997
0.26405,2.4197
0.26239,2.3434
0.26076,2.2712
0.25914,2.203
0.25755,2.1388
0.25597,2.0787
0.25441,2.0224
0.25287,1.9697
0.25135,1.9206
0.24985,1.8747
0.24837,1.832
0.2469,1.7921
0.24545,1.7549
0.24402,1.7202
0.2426,1.6878
0.2412,1.6576
0.23982,1.6293
0.23845,1.6028
0.2371,1.5781
0.23577,1.5548
0.23444,1.533
0.23314,1.5126
0.23184,1.4934
0.23057,1.4753
0.2293,1.4582
0.22805,1.4421
0.22681,1.427
0.22559,1.4126
0.22438,1.399
0.22318,1.3862
0.222,1.374
0.22083,1.3625
0.21967,1.3515
0.21852,1.3411
0.21738,1.3312
0.21626,1.3218
0.21515,1.3128
0.21404,1.3042
0.21295,1.296
0.21188,1.2882
0.21081,1.2808
0.20975,1.2737
0.2087,1.2668
0.20767,1.2603
0.20664,1.2541

wl,k
12.398,0.002172
9.5631,0.0028173
7.7832,0.0034634
6.5619,0.0041108
5.6719,0.0047595
4.9945,0.0054098
4.4616,0.006062
4.0315,0.0067161
3.677,0.0073723
3.3798,0.008031
3.1271,0.0086921
2.9095,0.0093559
2.7203,0.010022
2.5541,0.010692
2.4071,0.011364
2.2761,0.012039
2.1586,0.012716
2.0527,0.013395
1.9566,0.014075
1.8692,0.014754
1.7892,0.015428
1.7158,0.016086
1.6482,0.030846
1.5857,0.066993
1.5277,0.082274
1.4739,0.09172
1.4237,0.098017
1.3768,0.10232
1.3329,0.10526
1.2918,0.10723
1.2531,0.10848
1.2166,0.10917
1.1822,0.11656
1.1497,0.1239
1.119,0.12766
1.0898,0.12998
1.0621,0.13144
1.0358,0.13232
1.0108,0.13417
0.98691,0.13883
0.96416,0.14597
0.94243,0.15525
0.92166,0.16638
0.90179,0.17909
0.88275,0.19314
0.8645,0.20834
0.84699,0.2245
0.83018,0.24145
0.81402,0.25904
0.79847,0.27716
0.78351,0.29567
0.7691,0.31448
0.75521,0.3335
0.74182,0.35264
0.72889,0.37184
0.7164,0.39102
0.70433,0.41014
0.69267,0.42913
0.68138,0.44795
0.67046,0.46655
0.65988,0.48491
0.64963,0.50298
0.63969,0.52074
0.63005,0.53814
0.6207,0.55517
0.61162,0.57179
0.60281,0.58799
0.59424,0.60373
0.58591,0.61898
0.57782,0.63374
0.56994,0.64796
0.56228,0.66162
0.55482,0.6747
0.54756,0.68717
0.54048,0.69901
0.53358,0.71021
0.52686,0.72078
0.5203,0.73073
0.51391,0.86563
0.50767,1.0161
0.50158,1.1689
0.49564,1.3304
0.48983,1.5138
0.48416,1.7698
0.47862,1.438
0.4732,1.4534
0.46791,1.4742
0.46273,1.4992
0.45767,1.5283
0.45271,1.5622
0.44786,1.6034
0.44312,1.6587
0.43847,1.7691
0.43392,1.804
0.42947,1.7971
0.4251,1.7919
0.42082,1.7875
0.41663,1.7835
0.41252,1.7795
0.40849,1.7755
0.40454,1.7713
0.40066,1.767
0.39686,1.7626
0.39313,1.7582
0.38947,1.7538
0.38588,1.7496
0.38235,1.7456
0.37888,1.7419
0.37548,1.7386
0.37214,1.7357
0.36886,1.7335
0.36563,1.732
0.36246,1.7312
0.35935,1.7313
0.35629,1.7325
0.35328,1.7347
0.35032,1.7382
0.34741,1.7432
0.34454,1.7496
0.34173,1.7578
0.33896,1.7678
0.33623,1.7799
0.33355,1.7942
0.33091,1.8109
0.32831,1.8302
0.32576,1.8524
0.32324,1.8777
0.32076,1.9062
0.31832,1.9381
0.31591,1.9737
0.31354,2.0131
0.31121,2.0565
0.30891,2.1039
0.30665,2.1552
0.30442,2.2105
0.30222,2.2695
0.30005,2.3318
0.29791,2.397
0.2958,2.4643
0.29372,2.533
0.29168,2.602
0.28966,2.6702
0.28766,2.7363
0.2857,2.7991
0.28376,2.8574
0.28185,2.91
0.27996,2.956
0.2781,2.9947
0.27626,3.0256
0.27445,3.0486
0.27266,3.0637
0.27089,3.0712
0.26915,3.0716
0.26743,3.0655
0.26573,3.0536
0.26405,3.0365
0.26239,3.0151
0.26076,2.99
0.25914,2.9618
0.25755,2.9312
0.25597,2.8985
0.25441,2.8645
0.25287,2.8293
0.25135,2.7933
0.24985,2.757
0.24837,2.7203
0.2469,2.6837
0.24545,2.6472
0.24402,2.611
0.2426,2.5752
0.2412,2.5398
0.23982,2.505
0.23845,2.4708
0.2371,2.4371
0.23577,2.4041
0.23444,2.3718
0.23314,2.3401
0.23184,2.3091
0.23057,2.2788
0.2293,2.2491
0.22805,2.2201
0.22681,2.1917
0.22559,2.1639
0.22438,2.1368
0.22318,2.1102
0.222,2.0842
0.22083,2.0588
0.21967,2.034
0.21852,2.0097
0.21738,1.9859
0.21626,1.9625
0.21515,1.9397
0.21404,1.9174
0.21295,1.8955
0.21188,1.874
0.21081,1.853
0.20975,1.8324
0.2087,1.8121
0.20767,1.7923
0.20664,1.7728
