wl,n
1.94,5.594
1.92,5.592
1.9,5.568
1.88,5.491
1.86,5.467
1.84,5.455
1.82,5.412
1.8,5.37
1.78,5.359
1.76,5.334
1.74,5.325
1.72,5.29
1.7,5.28
1.68,5.256
1.66,5.233
1.64,5.214
1.62,5.206
1.6,5.171
1.58,5.155
1.56,5.139
1.54,5.112
1.52,5.096
1.5,5.08
1.48,5.06
1.46,5.037
1.44,5.006
1.42,4.993
1.4,4.962
1.38,4.941
1.36,4.933
1.34,4.911
1.32,4.882
1.3,4.867
1.28,4.858
1.26,4.826
1.24,4.801
1.22,4.773
1.2,4.751
1.18,4.741
1.16,4.709
1.14,4.673
1.12,4.649
1.1,4.624
1.08,4.592
1.06,4.55
1.04,4.506
1.02,4.457
1.0,4.412
0.98,4.382
0.96,4.323
0.94,4.265
0.92,4.225
0.9,4.161
0.88,4.103
0.86,4.066
0.84,4.052
0.82,4.011
0.8,3.987
0.78,3.932
0.76,3.876
0.74,3.819
0.72,3.764
0.7,3.71
0.68,3.654
0.66,3.606
0.64,3.561
0.62,3.501
0.6,3.442
0.58,3.38
0.56,3.303
0.54,3.239
0.52,3.17
0.5,3.093
0.48,3.012
0.46,2.926
0.44,2.827
0.42,2.724
0.4,2.612
0.38,2.484
0.36,2.351
0.34,2.219
0.32,2.072
0.3,1.921
0.28,1.783
0.26,1.652
0.24,1.531
0.22,1.421
